channelId,channelTitle,label,label_id,shortDesc,confidence,knowledge_source,evidence,shortlist_count
UCwjvvgGX6oby5mZ3gbDe8Ug,China Insights,News,news,"Dear viewers, our program has moved to the new channel “Sound of Hope”! “China Insights” is now renamed “China X-Ray,” bringing you more exciting content. Please subscribe, share, and watch!",0.8,text_clues,"The channel's focus on insights and current events related to China suggests a news-oriented content, especially with the mention of a program and a new channel name.",12
UC83jt4dlz1Gjl58fzQrrKZg,CNA,News,news,"Welcome to the official CNA YouTube channel. Based in Singapore, CNA covers global developments with an Asian perspective. Come to us not just for the latest news, but also documentaries, expert analysis and stories behind the headlines. Ou",0.9,both,"The channel covers global developments with an Asian perspective, focusing on news, documentaries, and expert analysis, which aligns closely with the 'news' category.",12
UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,News,news,"One of the most watched independent progressive programs in the country. Subscribe for daily new clips, interviews, debates, panels, and commentary. The daily video podcast goes live at 9pm Eastern time every weekday, and new clips are post",0.9,both,"The channel focuses on progressive commentary, interviews, and debates about current events, aligning it closely with the news category.",12
UCFQgi22Ht00CpaOQLtvZx2A,ITV News,News,news,ITV News has been providing trusted and impartial news for more than 60 years. On our YouTube channel you'll find the best of our journalism from the UK and around the world. Subscribe to stay up-to-date with reports on the top news stories,0.9,both,"The channel title 'ITV News' and description emphasize trusted and impartial news coverage, indicating a focus on journalism and current events.",12
UCXoMM35ugF5iOzAEb-PmfRA,Jonathan Petramala,News,news,"I'm Jonathan, an independent journalist and documentarian with over 20 years of experience. I focus on documenting major disaster events, bringing attention to the power and resilience of the human spirit. For business/sponsorship inquiries",0.9,text_clues,"The channel focuses on documenting major disaster events and journalism, which aligns closely with the 'news' category.",12
UCQaqi80QVyIhFQ6HZTXCeOg,King County Sheriff Air Support,News,news,King County Sheriff's Office Air Support Unit,0.9,text_clues,"The channel title and description indicate a focus on the King County Sheriff's Office Air Support Unit, which relates to law enforcement and public safety news.",12
UCz8K1occVvDTYDfFo7N5EZw,Law&Crime Network,News,news,"Law & Crime is the leading multi-platform network that covers live court video, high-profile criminal trials, crazy crime, celebrity justice, and smart legal analysis. Created by TV’s top legal commentator and attorney, Dan Abrams, Law & Cr",0.9,both,"The channel focuses on legal news, high-profile trials, and courtroom coverage, which aligns closely with the news category, supported by the description mentioning real-time news updates and legal analysis.",12
UCaVp-iXRPfiSxbkhmi56IHQ,MrMBB333,News,news,"My name is Michael, ""MrMBB333"" or as some call me ""The Earth Watchman"". Earth is a very fascinating place that is constantly changing. I have a passion for learning and understanding these changes and what causes them. If any of these chang",0.85,text_clues,"The channel focuses on changes in the Earth and their potential impacts on life, which aligns with news reporting and current events.",12
UCCjG8NtOig0USdrT5D1FpxQ,NewsNation,News,news,"America’s source for fact-based, unbiased news for all Americans. 📺 Find us on your TV: https://www.newsnationnow.com/joinus/ 📱 Download our app: https://nnnow.tv/app For business and partnership inquiries contact business@newsnationnow.c",0.95,text_clues,"The channel title 'NewsNation' and the description emphasize 'fact-based, unbiased news,' indicating a focus on journalism and current events.",12
UC0XRm3cLtvjjceli-Oa1X2Q,ONSCENE TV,News,news,"OnScene.TV is a team composed of highly dedicated photojournalists covering breaking news stories. ONSCENE TV COVERS: LOS ANGELES HOUSTON BAY AREA SAN DIEGO LAS VEGAS PHOENIX WASHINGTON EL PASO PHILADELPHIA BAKERSFIELD Subscribe, and enable",0.95,both,"The channel title and description indicate a focus on breaking news stories, which aligns closely with the 'news' category. The mention of various cities suggests a broad coverage of current events.",12
UC2itzMBo0R0kHZ8cF7nrcaA,Oregon Public Broadcasting,News,news,"Oregon Public Broadcasting (OPB) is an independent, nonprofit media organization powered by the generous support of members. For more than 100 years, OPB has connected people across Oregon and the Pacific Northwest through the power of a sh",0.9,both,"The channel focuses on in-depth reporting and storytelling, which aligns with journalism and current events, indicating a strong emphasis on news content.",12
UCadiUi-KZoFk1K5ZDsluLcA,Sen. Adam Schiff,News,news,Husband. Father. U.S. Senator for California. Fighting for an economy that works for everyone and for our democracy.,0.9,text_clues,"The channel title and description indicate that it is focused on a U.S. Senator and political issues, which aligns with news and current events.",12
UCpYCxV51bykhMY-wSUozQRg,The Lincoln Project,News,news,"The fight against Trumpism is just beginning. The Lincoln Project launched with two stated objectives. The first was to defeat Donald Trump at the ballot box. The second was to ensure Trumpism failed alongside him. As we have seen, our figh",0.9,both,"The Lincoln Project is a political action committee focused on opposing Trumpism, which aligns with current events and political news coverage.",12
UCs9-XIXPfAF465u3OVdMILg,The People's Majority,News,news,,0.8,text_clues,"The title 'The People's Majority' suggests a focus on collective issues or perspectives, which aligns with journalism and reporting, typical of news channels.",12
UCIzXayRP7-P0ANpq-nD-h5g,The Sun,News,news,"Get the latest news, exclusives, sport, celebrities, showbiz, politics, business and lifestyle from The Sun.",0.9,text_clues,"The channel title and description indicate a focus on news, including various topics such as sport, celebrities, politics, and lifestyle, which aligns closely with the 'news' category.",12
UC1s_8hYVql2DuDmwuBt9yJA,Aus Flight Simmer,PC Hardware & Builds,pc-hardware-builds,"Welcome to the Aus Flight Simmer channel - This channel is for the everyday flight simmer. This is where we fly, create & inform and entertain. Weekly content includes: Microsoft Flight Simulator News videos, (yes every week) Stream Wendesd",0.8,text_clues,"The channel focuses on flight simulation, including hardware reviews, which aligns with PC hardware and builds.",12
UCd0Yn5SKGaujdXCwk2TwmoA,360 Vroomers,Photography,photography,"360 Vroomers is for those who love to shoot FAST and FUN action sports! I am an enthusiast of various action sports: skiing, inline skates, ice skates, casterboards (ripstik), skatecycle, orbit wheels, freeline skates, onewheel, electric un",0.8,both,"The channel focuses on action sports photography using 360 cameras, and the creator has extensive experience in photography and blogging about camera technology.",12
UCv7ayuEI595kZglwebEWWWw,Adam Taylor // Architecture Photography Resources,Photography,photography,"I am an interior and architecture photographer based in Oahu, Hawaii. I am also a photography educator with online workshops, courses, and downloads available to help others in their journey. This channel is currently used to host education",0.9,both,"The channel focuses on architecture and interior photography, and the description emphasizes educational resources for photographers, aligning closely with the photography category.",12
UC3N1BvkmnYWqa3SSthhzReA,Allan Walls Photography,Photography,photography,"The Allan Walls Photography channel is all about helping ordinary people get the very most out of their photography. Videos cover all kinds of photography related topics, but we spend a lot of time talking about macro and close-up photograp",0.95,both,"The channel title and description explicitly focus on photography, particularly macro and close-up photography, which aligns perfectly with the 'photography' category.",12
UCHIRBiAd-PtmNxAcLnGfwog,B&H Photo Video Pro Audio,Photography,photography,"We love what we do. We are both professional and avid photographers, filmmakers, and audio professionals. We enjoy getting out to explore the world as creators and teachers. On our channel, you’ll see videos, podcasts, and tutorials showing",0.9,both,"The channel focuses on photography, filmmaking, and audio, as indicated by the title and description, which emphasize tutorials and passion for the craft.",12
UCAjSHLRJcDfhDSu7WRpOu-w,Ben Claremont,Photography,photography,"Helping you make EPIC 360 content with Insta360 cameras 🤩🎥 Tutorials, gear reviews & creative ideas to take your 360 content pro — for social media or business. 💼 Business inquiries: business@benclaremont.com",0.9,text_clues,"The channel focuses on creating 360 content with Insta360 cameras, which relates directly to photography techniques and gear.",12
UCpPnsOUPkWcukhWUVcTJvnA,Dave Dugdale,Photography,photography,"(Updated 2020) I have not published a new video in sometime, but I plan on making more videos again, don't worry I am doing just fine. The camera market has been declining for the past 7 years or so (perhaps because of the iPhone). I'm curr",0.8,text_clues,"The channel title and description indicate a focus on cameras and the camera market, which aligns with photography content.",12
UCnvgtzmvlb6d58d9BbOKuMA,Fstoppers,Photography,photography,"Subscribe to our channel here: https://www.youtube.com/@FStoppers?sub_confirmation=1 Fstoppers is a community of photographers and videographers aimed at helping you grow your photography business, make informed decisions when buying photog",0.95,both,"The channel Fstoppers focuses on photography and videography, providing tutorials, gear advice, and workshops, which aligns closely with the photography category.",12
UC-U0quP8-RF1pvyCessLg0g,Jake Sloan,Photography,photography,"I review and compare cameras, lenses and drones in the harsh Alaskan wilderness. Taking filmmaking and photography equipment out into the harsh but beautiful Alaskan wilderness I put cameras, lenses, drones and other related equipment to th",0.9,both,"The channel focuses on reviewing and comparing cameras, lenses, and drones specifically for photography and filmmaking in the Alaskan wilderness, which aligns closely with the photography category.",12
